date,crypto,sentiment_mean,sentiment_median,sentiment_std,post_count,negative_count,neutral_count,positive_count,sentiment_ma7,sentiment_ma30,sentiment_change,trend,is_spike
2025-10-01,Bitcoin,0.1274111111111111,0.0,0.41778183803501945,45.0,15.0,10.0,20.0,0.10850198412698413,0.10850198412698413,0.03781825396825397,Improving,False
2025-10-02,Bitcoin,0.13401052631578947,0.0,0.4330929538481691,57.0,13.0,17.0,27.0,0.11700483152325258,0.11700483152325258,0.006599415204678355,Stable,False
2025-10-03,Bitcoin,0.09280985915492956,0.0,0.34896413862210196,71.0,16.0,29.0,26.0,0.11095608843117183,0.11095608843117183,-0.041200667160859905,Declining,False
2025-10-04,Bitcoin,0.12454827586206896,0.2263,0.43134490725494645,29.0,8.0,6.0,15.0,0.11367452591735125,0.11367452591735125,0.031738416707139394,Improving,False
2025-10-05,Bitcoin,0.08958235294117646,0.0,0.47130937045888766,51.0,16.0,12.0,23.0,0.10965916375465545,0.10965916375465545,-0.0349659229208925,Declining,False
2025-10-06,Bitcoin,0.09724578313253013,0.0,0.48427554676590456,83.0,29.0,14.0,40.0,0.1078858236657804,0.1078858236657804,0.007663430191353668,Stable,False
2025-10-07,Bitcoin,0.15093225806451613,0.0,0.4306529156185004,93.0,19.0,34.0,40.0,0.1166485952260174,0.11326662796562237,0.053686474931986,Improving,False
2025-10-08,Bitcoin,0.2506780821917808,0.3182,0.4557167648778299,73.0,12.0,14.0,47.0,0.13425816252325593,0.12853456732408441,0.09974582412726465,Improving,False
2025-10-09,Bitcoin,0.13372553191489361,0.0,0.45724670463456324,47.0,14.0,13.0,20.0,0.13421744903741367,0.12905366378316535,-0.11695255027688717,Declining,False
2025-10-10,Bitcoin,0.08584698795180723,0.0,0.48242777023810984,83.0,31.0,13.0,39.0,0.13322275315125331,0.12512578416213277,-0.047878543963086384,Declining,False
2025-10-11,Bitcoin,0.016819200000000003,0.0,0.49584709787100384,125.0,47.0,25.0,53.0,0.11783288517095776,0.11610023548195504,-0.06902778795180722,Declining,False
2025-10-12,Bitcoin,-0.015327941176470588,0.0,0.42046770257551397,68.0,25.0,19.0,24.0,0.1028457002970082,0.10599037573899922,-0.03214714117647059,Declining,False
2025-10-13,Bitcoin,0.1301372549019608,0.0,0.40761748390410557,51.0,12.0,15.0,24.0,0.10754448197835542,0.10771515282206791,0.1454651960784314,Improving,False
2025-10-14,Bitcoin,0.15908103448275865,0.0182,0.4518482016709783,58.0,15.0,15.0,28.0,0.10870859289524722,0.11113954493278062,0.028943779580797857,Improving,False
2025-10-15,Bitcoin,0.09092608695652174,0.0,0.4369527838386521,46.0,13.0,12.0,21.0,0.0858868792902102,0.10987620380926445,-0.06815494752623691,Declining,False
2025-10-16,Bitcoin,0.2092313725490196,0.1548,0.45492147124100263,51.0,12.0,11.0,28.0,0.0966734279522282,0.11572062549983829,0.11830528559249787,Improving,False
2025-10-17,Bitcoin,0.05211929824561404,0.0,0.41877836702273535,114.0,38.0,28.0,48.0,0.09185518656562917,0.11218721843015916,-0.15711207430340557,Declining,False
2025-10-18,Bitcoin,0.14309428571428573,0.0526,0.39696720153850057,70.0,13.0,22.0,35.0,0.10989448452481285,0.11381390618195529,0.09097498746867169,Improving,False
2025-10-19,Bitcoin,0.0983093525179856,0.0,0.41630397406815617,139.0,36.0,43.0,60.0,0.12612838362402087,0.11303867849875682,-0.04478493319630013,Declining,False
2025-10-20,Bitcoin,0.16869172932330828,0.128,0.4397241554493262,133.0,34.0,26.0,73.0,0.13163616568421338,0.11568882377611639,0.07038237680532268,Improving,False
2025-10-21,Bitcoin,0.028875213675213677,0.0,0.45215958483283747,117.0,37.0,34.0,46.0,0.1130353341402784,0.11174275058971173,-0.1398165156480946,Declining,False
2025-10-22,Bitcoin,0.058530973451327434,0.0,0.46679375360760733,113.0,35.0,32.0,46.0,0.10840746078239348,0.1094291950619559,0.029655759776113757,Improving,False
2025-10-23,Bitcoin,0.10530628571428571,0.0,0.4713647496993314,175.0,51.0,44.0,80.0,0.09356101980600293,0.10925740717246964,0.04677531226295828,Improving,False
2025-10-24,Bitcoin,0.14402798507462686,0.01625,0.44446089509239944,268.0,61.0,78.0,129.0,0.10669083221014762,0.11064823028855592,0.038721699360341144,Improving,False
2025-10-25,Bitcoin,0.17721208333333335,0.08524999999999999,0.462908774528406,240.0,61.0,54.0,125.0,0.11156480329858298,0.11320837848258583,0.033184098258706496,Improving,False
2025-10-26,Bitcoin,0.13182365145228217,0.0021,0.45613205815853886,241.0,66.0,58.0,117.0,0.11635256028919679,0.11389783303701903,-0.04538843188105118,Declining,False
2025-10-27,Bitcoin,0.16661732851985558,0.128,0.4719984408627799,277.0,65.0,67.0,145.0,0.11605621731727497,0.11578067216140604,0.034793677067573414,Improving,False
2025-10-28,Bitcoin,0.16609201183431951,0.09925,0.4302574817003713,338.0,72.0,94.0,172.0,0.13565861705429008,0.11751554594323065,-0.0005253166855360702,Stable,False
2025-10-29,Bitcoin,0.12370255319148936,0.0516,0.4662749551923277,235.0,67.0,50.0,118.0,0.14496884273145608,0.1177217795181726,-0.042389458642830155,Declining,False
2025-10-30,Bitcoin,0.11726478260869565,0.0,0.4754137341551196,230.0,66.0,54.0,110.0,0.1466771994306575,0.11864417703370055,-0.0064377705827937115,Stable,False
2025-10-31,Bitcoin,0.15798018433179725,0.0516,0.4349467263291106,217.0,47.0,59.0,111.0,0.14867037075311043,0.11966314614105675,0.040715401723101605,Improving,False
2025-11-01,Bitcoin,0.18001221374045803,0.0772,0.46377661085133876,131.0,32.0,31.0,68.0,0.14907038938269965,0.12119653572187904,0.02203202940866078,Improving,False
2025-11-02,Bitcoin,-0.15733125,-0.12085,0.4440882445621966,16.0,9.0,3.0,4.0,0.1077625463180879,0.11285849875004807,-0.33734346374045804,Declining,True
2025-11-03,Bitcoin,0.22001176470588235,0.0,0.3443381148710395,17.0,3.0,6.0,8.0,0.11539032291609173,0.11604061504484184,0.3773430147058824,Improving,False
2025-11-04,Bitcoin,0.006913636363636364,0.0,0.5705193050408044,22.0,9.0,5.0,8.0,0.09265055499170842,0.11328499115892383,-0.21309812834224598,Declining,False
2025-11-05,Bitcoin,-0.07852272727272726,0.0,0.3916793172406638,22.0,9.0,9.0,4.0,0.06376122921110605,0.10742604081208192,-0.08543636363636362,Declining,False
2025-11-06,Bitcoin,-0.13546521739130435,-0.1027,0.42193375892075297,23.0,13.0,3.0,7.0,0.02765694349682034,0.0978794582968879,-0.05694249011857709,Declining,True
2025-11-07,Bitcoin,0.051550000000000006,0.0753,0.41514938355568676,16.0,5.0,3.0,8.0,0.012452631449420734,0.09124185555716188,0.18701521739130436,Improving,False
2025-11-08,Bitcoin,0.00645555555555556,0.0,0.3060374356612991,18.0,4.0,8.0,6.0,-0.012341176862708192,0.08699952301185061,-0.045094444444444444,Declining,False
2025-11-09,Bitcoin,0.080525,0.0,0.4765875463313973,12.0,5.0,3.0,4.0,0.02163828742300609,0.08682212341345702,0.07406944444444444,Improving,False
2025-11-10,Bitcoin,0.118895,0.0258,0.43262708808176276,20.0,5.0,5.0,10.0,0.007193035322165759,0.09022465008012369,0.03837,Improving,False
2025-11-11,Bitcoin,0.06419130434782608,0.0,0.3814521093651606,23.0,5.0,8.0,10.0,0.015375559319907148,0.09287529159760026,-0.05470369565217392,Declining,False
2025-11-12,Bitcoin,-0.03633076923076921,0.0,0.45582178239712534,13.0,6.0,3.0,4.0,0.021402981897329722,0.08732635745984259,-0.10052207357859529,Declining,False
2025-11-13,Bitcoin,-0.03633076923076921,0.0,0.45582178239712534,13.0,6.0,3.0,4.0,0.03556504592026331,0.08081263066939166,0.0,Stable,False
2025-09-30,Bitcoin Cash,-0.1531,-0.1531,0.0,1.0,1.0,0.0,0.0,-0.1531,-0.1531,,Stable,False
2025-10-01,Bitcoin Cash,-0.1531,-0.1531,0.0,1.0,1.0,0.0,0.0,-0.1531,-0.1531,0.0,Stable,False
2025-10-02,Bitcoin Cash,-0.1531,-0.1531,0.0,1.0,1.0,0.0,0.0,-0.1531,-0.1531,0.0,Stable,False
2025-10-03,Bitcoin Cash,-0.1531,-0.1531,0.0,1.0,1.0,0.0,0.0,-0.1531,-0.1531,0.0,Stable,False
2025-10-04,Bitcoin Cash,-0.1531,-0.1531,0.0,1.0,1.0,0.0,0.0,-0.1531,-0.1531,0.0,Stable,False
2025-10-05,Bitcoin Cash,-0.1531,-0.1531,0.0,1.0,1.0,0.0,0.0,-0.1531,-0.1531,0.0,Stable,False
2025-10-06,Bitcoin Cash,-0.1531,-0.1531,0.0,1.0,1.0,0.0,0.0,-0.1531,-0.1531,0.0,Stable,False
2025-10-07,Bitcoin Cash,-0.1531,-0.1531,0.0,1.0,1.0,0.0,0.0,-0.1531,-0.1531,0.0,Stable,False
2025-10-08,Bitcoin Cash,-0.1531,-0.1531,0.0,1.0,1.0,0.0,0.0,-0.1531,-0.1531,0.0,Stable,False
2025-10-09,Bitcoin Cash,-0.1531,-0.1531,0.0,1.0,1.0,0.0,0.0,-0.1531,-0.1531,0.0,Stable,False
2025-10-10,Bitcoin Cash,-0.1531,-0.1531,0.0,1.0,1.0,0.0,0.0,-0.1531,-0.1531,0.0,Stable,False
2025-10-11,Bitcoin Cash,0.1695,0.1695,0.0,1.0,0.0,0.0,1.0,-0.10701428571428573,-0.12621666666666667,0.3226,Improving,False
2025-10-12,Bitcoin Cash,0.1695,0.1695,0.0,1.0,0.0,0.0,1.0,-0.060928571428571436,-0.10346923076923079,0.0,Stable,False
2025-10-13,Bitcoin Cash,0.6486,0.6486,0.0,1.0,0.0,0.0,1.0,0.05359999999999999,-0.04975000000000001,0.47909999999999997,Improving,True
2025-10-14,Bitcoin Cash,0.384,0.384,0.0,1.0,0.0,0.0,1.0,0.13032857142857143,-0.02083333333333334,-0.26459999999999995,Declining,False
2025-10-15,Bitcoin Cash,0.384,0.384,0.0,1.0,0.0,0.0,1.0,0.20705714285714283,0.0044687499999999936,0.0,Stable,False
2025-10-16,Bitcoin Cash,0.384,0.384,0.0,1.0,0.0,0.0,1.0,0.28378571428571425,0.02679411764705882,0.0,Stable,False
2025-10-17,Bitcoin Cash,0.384,0.384,0.0,1.0,0.0,0.0,1.0,0.36051428571428573,0.04663888888888888,0.0,Stable,False
2025-10-18,Bitcoin Cash,0.384,0.384,0.0,1.0,0.0,0.0,1.0,0.39115714285714287,0.06439473684210527,0.0,Stable,False
2025-10-19,Bitcoin Cash,0.384,0.384,0.0,1.0,0.0,0.0,1.0,0.4218,0.080375,0.0,Stable,False
2025-10-20,Bitcoin Cash,0.384,0.384,0.0,1.0,0.0,0.0,1.0,0.384,0.09483333333333333,0.0,Stable,False
2025-10-21,Bitcoin Cash,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3291428571428572,0.09052272727272727,-0.384,Declining,True
2025-10-22,Bitcoin Cash,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2742857142857143,0.08658695652173912,0.0,Stable,False
2025-10-23,Bitcoin Cash,0.3612,0.3612,0.0,1.0,0.0,0.0,1.0,0.27102857142857145,0.09802916666666667,0.3612,Improving,False
2025-10-24,Bitcoin Cash,0.3612,0.3612,0.0,1.0,0.0,0.0,1.0,0.2677714285714286,0.10855599999999999,0.0,Stable,False
2025-10-25,Bitcoin Cash,0.3612,0.3612,0.0,1.0,0.0,0.0,1.0,0.26451428571428576,0.11827307692307693,0.0,Stable,False
2025-10-26,Bitcoin Cash,0.3612,0.3612,0.0,1.0,0.0,0.0,1.0,0.26125714285714285,0.12727037037037037,0.0,Stable,False
2025-10-27,Bitcoin Cash,-0.2437,-0.2437,0.34464384515032326,2.0,1.0,1.0,0.0,0.17158571428571429,0.11402142857142858,-0.6049,Declining,True
2025-10-28,Bitcoin Cash,0.6124,0.6124,0.0,1.0,0.0,0.0,1.0,0.25907142857142856,0.13120689655172416,0.8561000000000001,Improving,True
2025-10-29,Bitcoin Cash,0.6124,0.6124,0.0,1.0,0.0,0.0,1.0,0.3465571428571429,0.14724666666666666,0.0,Stable,False
2025-10-30,Bitcoin Cash,0.743,0.743,0.0,1.0,0.0,0.0,1.0,0.4011,0.17711666666666667,0.13059999999999994,Improving,True
2025-10-31,Bitcoin Cash,0.5106,0.5106,0.0,1.0,0.0,0.0,1.0,0.42244285714285723,0.19924,-0.23239999999999994,Declining,False
2025-11-01,Bitcoin Cash,0.5106,0.5106,0.0,1.0,0.0,0.0,1.0,0.4437857142857143,0.22136333333333333,0.0,Stable,False
2025-11-02,Bitcoin Cash,0.5106,0.5106,0.0,1.0,0.0,0.0,1.0,0.4651285714285715,0.24348666666666668,0.0,Stable,False
2025-11-03,Bitcoin Cash,0.5106,0.5106,0.0,1.0,0.0,0.0,1.0,0.5728857142857143,0.26561,0.0,Stable,False
2025-11-04,Bitcoin Cash,0.5106,0.5106,0.0,1.0,0.0,0.0,1.0,0.5583428571428571,0.2877333333333334,0.0,Stable,False
2025-11-05,Bitcoin Cash,0.5106,0.5106,0.0,1.0,0.0,0.0,1.0,0.5438,0.3098566666666667,0.0,Stable,False
2025-11-06,Bitcoin Cash,0.5106,0.5106,0.0,1.0,0.0,0.0,1.0,0.5106,0.33198000000000005,0.0,Stable,False
2025-11-07,Bitcoin Cash,0.5106,0.5106,0.0,1.0,0.0,0.0,1.0,0.5106,0.3541033333333334,0.0,Stable,False
2025-11-08,Bitcoin Cash,0.5106,0.5106,0.0,1.0,0.0,0.0,1.0,0.5106,0.37622666666666665,0.0,Stable,False
2025-11-09,Bitcoin Cash,0.5106,0.5106,0.0,1.0,0.0,0.0,1.0,0.5106,0.39835,0.0,Stable,False
2025-11-10,Bitcoin Cash,0.5106,0.5106,0.0,1.0,0.0,0.0,1.0,0.5106,0.40972000000000003,0.0,Stable,False
2025-11-11,Bitcoin Cash,0.5106,0.5106,0.0,1.0,0.0,0.0,1.0,0.5106,0.42109,0.0,Stable,False
2025-11-12,Bitcoin Cash,0.5106,0.5106,0.0,1.0,0.0,0.0,1.0,0.5106,0.41648999999999997,0.0,Stable,False
2025-11-13,Bitcoin Cash,0.5106,0.5106,0.0,1.0,0.0,0.0,1.0,0.5106,0.42071000000000003,0.0,Stable,False
2025-09-30,Bittensor,,,,,,,,,,,Stable,False
2025-10-01,Bittensor,,,,,,,,,,,Stable,False
2025-10-02,Bittensor,,,,,,,,,,,Stable,False
2025-10-03,Bittensor,,,,,,,,,,,Stable,False
2025-10-04,Bittensor,,,,,,,,,,,Stable,False
2025-10-05,Bittensor,,,,,,,,,,,Stable,False
2025-10-06,Bittensor,,,,,,,,,,,Stable,False
2025-10-07,Bittensor,,,,,,,,,,,Stable,False
2025-10-08,Bittensor,,,,,,,,,,,Stable,False
2025-10-09,Bittensor,,,,,,,,,,,Stable,False
2025-10-10,Bittensor,,,,,,,,,,,Stable,False
2025-10-11,Bittensor,-0.7927,-0.7927,0.0,1.0,1.0,0.0,0.0,-0.7927,-0.7927,,Stable,False
2025-10-12,Bittensor,-0.7927,-0.7927,0.0,1.0,1.0,0.0,0.0,-0.7927,-0.7927,0.0,Stable,False
2025-10-13,Bittensor,-0.7927,-0.7927,0.0,1.0,1.0,0.0,0.0,-0.7927,-0.7927,0.0,Stable,False
2025-10-14,Bittensor,-0.7927,-0.7927,0.0,1.0,1.0,0.0,0.0,-0.7927,-0.7927,0.0,Stable,False
2025-10-15,Bittensor,-0.7927,-0.7927,0.0,1.0,1.0,0.0,0.0,-0.7927,-0.7927,0.0,Stable,False
2025-10-16,Bittensor,-0.7927,-0.7927,0.0,1.0,1.0,0.0,0.0,-0.7927,-0.7927,0.0,Stable,False
2025-10-17,Bittensor,-0.7927,-0.7927,0.0,1.0,1.0,0.0,0.0,-0.7927,-0.7927,0.0,Stable,False
2025-10-18,Bittensor,-0.7927,-0.7927,0.0,1.0,1.0,0.0,0.0,-0.7927,-0.7927,0.0,Stable,False
2025-10-19,Bittensor,-0.7927,-0.7927,0.0,1.0,1.0,0.0,0.0,-0.7927,-0.7927,0.0,Stable,False
2025-10-20,Bittensor,-0.7927,-0.7927,0.0,1.0,1.0,0.0,0.0,-0.7927,-0.7927,0.0,Stable,False
2025-10-21,Bittensor,-0.7927,-0.7927,0.0,1.0,1.0,0.0,0.0,-0.7927,-0.7927,0.0,Stable,False
2025-10-22,Bittensor,-0.7927,-0.7927,0.0,1.0,1.0,0.0,0.0,-0.7927,-0.7927,0.0,Stable,False
2025-10-23,Bittensor,-0.7927,-0.7927,0.0,1.0,1.0,0.0,0.0,-0.7927,-0.7927,0.0,Stable,False
2025-10-24,Bittensor,-0.7927,-0.7927,0.0,1.0,1.0,0.0,0.0,-0.7927,-0.7927,0.0,Stable,False
2025-10-25,Bittensor,-0.7927,-0.7927,0.0,1.0,1.0,0.0,0.0,-0.7927,-0.7927,0.0,Stable,False
2025-10-26,Bittensor,-0.7927,-0.7927,0.0,1.0,1.0,0.0,0.0,-0.7927,-0.7927,0.0,Stable,False
2025-10-27,Bittensor,-0.7927,-0.7927,0.0,1.0,1.0,0.0,0.0,-0.7927,-0.7927,0.0,Stable,False
2025-10-28,Bittensor,-0.7927,-0.7927,0.0,1.0,1.0,0.0,0.0,-0.7927,-0.7927,0.0,Stable,False
2025-10-29,Bittensor,-0.7927,-0.7927,0.0,1.0,1.0,0.0,0.0,-0.7927,-0.7927,0.0,Stable,False
2025-10-30,Bittensor,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6794571428571429,-0.753065,0.7927,Improving,True
2025-10-31,Bittensor,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5662142857142857,-0.7172047619047619,0.0,Stable,True
2025-11-01,Bittensor,-0.5423,-0.5423,0.0,1.0,1.0,0.0,0.0,-0.5304428571428571,-0.7092545454545455,-0.5423,Declining,False
2025-11-02,Bittensor,-0.5423,-0.5423,0.0,1.0,1.0,0.0,0.0,-0.49467142857142854,-0.7019956521739129,0.0,Stable,False
2025-11-03,Bittensor,-0.5423,-0.5423,0.0,1.0,1.0,0.0,0.0,-0.4589,-0.6953416666666666,0.0,Stable,False
2025-11-04,Bittensor,-0.5423,-0.5423,0.0,1.0,1.0,0.0,0.0,-0.4231285714285714,-0.6892199999999999,0.0,Stable,False
2025-11-05,Bittensor,-0.5423,-0.5423,0.0,1.0,1.0,0.0,0.0,-0.38735714285714284,-0.6835692307692308,0.0,Stable,True
2025-11-06,Bittensor,-0.5423,-0.5423,0.0,1.0,1.0,0.0,0.0,-0.4648285714285714,-0.6783370370370371,0.0,Stable,False
2025-11-07,Bittensor,-0.5423,-0.5423,0.0,1.0,1.0,0.0,0.0,-0.5423,-0.6734785714285714,0.0,Stable,False
2025-11-08,Bittensor,-0.5423,-0.5423,0.0,1.0,1.0,0.0,0.0,-0.5423,-0.6689551724137931,0.0,Stable,False
2025-11-09,Bittensor,-0.5423,-0.5423,0.0,1.0,1.0,0.0,0.0,-0.5423,-0.6647333333333333,0.0,Stable,False
2025-11-10,Bittensor,-0.5423,-0.5423,0.0,1.0,1.0,0.0,0.0,-0.5423,-0.6563866666666667,0.0,Stable,False
2025-11-11,Bittensor,-0.5423,-0.5423,0.0,1.0,1.0,0.0,0.0,-0.5423,-0.64804,0.0,Stable,False
2025-11-12,Bittensor,-0.5423,-0.5423,0.0,1.0,1.0,0.0,0.0,-0.5423,-0.6396933333333333,0.0,Stable,False
2025-11-13,Bittensor,-0.5423,-0.5423,0.0,1.0,1.0,0.0,0.0,-0.5423,-0.6313466666666667,0.0,Stable,False
2025-09-30,Canton,,,,,,,,,,,Stable,False
2025-10-01,Canton,,,,,,,,,,,Stable,False
2025-10-02,Canton,,,,,,,,,,,Stable,False
2025-10-03,Canton,,,,,,,,,,,Stable,False
2025-10-04,Canton,,,,,,,,,,,Stable,False
2025-10-05,Canton,,,,,,,,,,,Stable,False
2025-10-06,Canton,,,,,,,,,,,Stable,False
2025-10-07,Canton,,,,,,,,,,,Stable,False
2025-10-08,Canton,,,,,,,,,,,Stable,False
2025-10-09,Canton,,,,,,,,,,,Stable,False
2025-10-10,Canton,,,,,,,,,,,Stable,False
2025-10-11,Canton,,,,,,,,,,,Stable,False
2025-10-12,Canton,-0.3106,-0.3106,0.0,1.0,1.0,0.0,0.0,-0.3106,-0.3106,,Stable,False
2025-10-13,Canton,-0.3106,-0.3106,0.0,1.0,1.0,0.0,0.0,-0.3106,-0.3106,0.0,Stable,False
2025-10-14,Canton,-0.3106,-0.3106,0.0,1.0,1.0,0.0,0.0,-0.3106,-0.3106,0.0,Stable,False
2025-10-15,Canton,-0.3106,-0.3106,0.0,1.0,1.0,0.0,0.0,-0.3106,-0.3106,0.0,Stable,False
2025-10-16,Canton,-0.3106,-0.3106,0.0,1.0,1.0,0.0,0.0,-0.3106,-0.3106,0.0,Stable,False
2025-10-17,Canton,0.1779,0.1779,0.0,1.0,0.0,0.0,1.0,-0.22918333333333332,-0.22918333333333332,0.4885,Improving,False
2025-10-18,Canton,0.1779,0.1779,0.0,1.0,0.0,0.0,1.0,-0.17102857142857145,-0.17102857142857145,0.0,Stable,False
2025-10-19,Canton,0.1779,0.1779,0.0,1.0,0.0,0.0,1.0,-0.10124285714285712,-0.12741249999999998,0.0,Stable,False
2025-10-20,Canton,0.1779,0.1779,0.0,1.0,0.0,0.0,1.0,-0.03145714285714285,-0.09348888888888889,0.0,Stable,False
2025-10-21,Canton,-0.9062,-0.9062,0.0,1.0,1.0,0.0,0.0,-0.11654285714285714,-0.17475999999999997,-1.0841,Declining,False
2025-10-22,Canton,-0.9062,-0.9062,0.0,1.0,1.0,0.0,0.0,-0.20162857142857143,-0.24125454545454544,0.0,Stable,False
2025-10-23,Canton,-0.9062,-0.9062,0.0,1.0,1.0,0.0,0.0,-0.28671428571428575,-0.2966666666666667,0.0,Stable,False
2025-10-24,Canton,-0.9062,-0.9062,0.0,1.0,1.0,0.0,0.0,-0.4415857142857143,-0.34355384615384615,0.0,Stable,False
2025-10-25,Canton,-0.9062,-0.9062,0.0,1.0,1.0,0.0,0.0,-0.5964571428571429,-0.3837428571428571,0.0,Stable,False
2025-10-26,Canton,-0.9062,-0.9062,0.0,1.0,1.0,0.0,0.0,-0.7513285714285713,-0.41857333333333335,0.0,Stable,False
2025-10-27,Canton,0.4423,0.4423,0.516329371622417,2.0,0.0,0.0,2.0,-0.7135571428571429,-0.36476875,1.3485,Improving,True
2025-10-28,Canton,0.4423,0.4423,0.516329371622417,2.0,0.0,0.0,2.0,-0.5209142857142857,-0.31729411764705884,0.0,Stable,True
2025-10-29,Canton,-0.7514,-0.7514,0.0,1.0,1.0,0.0,0.0,-0.4988,-0.3414111111111111,-1.1937,Declining,False
2025-10-30,Canton,-0.7514,-0.7514,0.0,1.0,1.0,0.0,0.0,-0.47668571428571427,-0.36298947368421053,0.0,Stable,False
2025-10-31,Canton,-0.7514,-0.7514,0.0,1.0,1.0,0.0,0.0,-0.45457142857142857,-0.38241,0.0,Stable,False
2025-11-01,Canton,0.4019,0.4019,0.0,1.0,0.0,0.0,1.0,-0.2677,-0.34506190476190474,1.1533,Improving,False
2025-11-02,Canton,0.4019,0.4019,0.0,1.0,0.0,0.0,1.0,-0.0808285714285714,-0.31110909090909095,0.0,Stable,False
2025-11-03,Canton,0.4019,0.4019,0.0,1.0,0.0,0.0,1.0,-0.08659999999999998,-0.2801086956521739,0.0,Stable,False
2025-11-04,Canton,0.4019,0.4019,0.0,1.0,0.0,0.0,1.0,-0.09237142857142856,-0.25169166666666665,0.0,Stable,False
2025-11-05,Canton,0.4019,0.4019,0.0,1.0,0.0,0.0,1.0,0.07238571428571428,-0.225548,0.0,Stable,False
2025-11-06,Canton,0.4019,0.4019,0.0,1.0,0.0,0.0,1.0,0.2371428571428571,-0.2014153846153846,0.0,Stable,False
2025-11-07,Canton,0.4019,0.4019,0.0,1.0,0.0,0.0,1.0,0.4019,-0.17907037037037038,0.0,Stable,False
2025-11-08,Canton,0.4019,0.4019,0.0,1.0,0.0,0.0,1.0,0.4019,-0.15832142857142856,0.0,Stable,False
2025-11-09,Canton,0.4019,0.4019,0.0,1.0,0.0,0.0,1.0,0.4019,-0.13900344827586208,0.0,Stable,False
2025-11-10,Canton,0.4019,0.4019,0.0,1.0,0.0,0.0,1.0,0.4019,-0.12097333333333334,0.0,Stable,False
2025-11-11,Canton,0.4019,0.4019,0.0,1.0,0.0,0.0,1.0,0.4019,-0.09722333333333334,0.0,Stable,False
2025-11-12,Canton,0.4019,0.4019,0.0,1.0,0.0,0.0,1.0,0.4019,-0.07347333333333333,0.0,Stable,False
2025-11-13,Canton,0.4019,0.4019,0.0,1.0,0.0,0.0,1.0,0.4019,-0.049723333333333335,0.0,Stable,False
2025-09-30,Cardano,,,,,,,,,,,Stable,False
2025-10-01,Cardano,,,,,,,,,,,Stable,False
2025-10-02,Cardano,,,,,,,,,,,Stable,False
2025-10-03,Cardano,,,,,,,,,,,Stable,False
2025-10-04,Cardano,,,,,,,,,,,Stable,False
2025-10-05,Cardano,,,,,,,,,,,Stable,False
2025-10-06,Cardano,,,,,,,,,,,Stable,False
2025-10-07,Cardano,,,,,,,,,,,Stable,False
2025-10-08,Cardano,,,,,,,,,,,Stable,False
2025-10-09,Cardano,0.7391,0.7391,0.0,1.0,0.0,0.0,1.0,0.7391,0.7391,,Stable,False
2025-10-10,Cardano,-0.53805,-0.53805,0.0867620020515894,2.0,2.0,0.0,0.0,0.10052499999999998,0.10052499999999998,-1.27715,Declining,True
2025-10-11,Cardano,-0.53805,-0.53805,0.0867620020515894,2.0,2.0,0.0,0.0,-0.11233333333333335,-0.11233333333333335,0.0,Stable,False
2025-10-12,Cardano,-0.53805,-0.53805,0.0867620020515894,2.0,2.0,0.0,0.0,-0.21876250000000003,-0.21876250000000003,0.0,Stable,False
2025-10-13,Cardano,-0.53805,-0.53805,0.0867620020515894,2.0,2.0,0.0,0.0,-0.28262,-0.28262,0.0,Stable,False
2025-10-14,Cardano,-0.53805,-0.53805,0.0867620020515894,2.0,2.0,0.0,0.0,-0.3251916666666667,-0.3251916666666667,0.0,Stable,False
2025-10-15,Cardano,-0.53805,-0.53805,0.0867620020515894,2.0,2.0,0.0,0.0,-0.3556,-0.3556,0.0,Stable,False
2025-10-16,Cardano,-0.53805,-0.53805,0.0867620020515894,2.0,2.0,0.0,0.0,-0.53805,-0.37840625000000006,0.0,Stable,False
2025-10-17,Cardano,-0.4215,-0.4215,0.0,1.0,1.0,0.0,0.0,-0.5214,-0.3831944444444445,0.11655000000000004,Improving,False
2025-10-18,Cardano,-0.4215,-0.4215,0.0,1.0,1.0,0.0,0.0,-0.5047499999999999,-0.38702500000000006,0.0,Stable,False
2025-10-19,Cardano,-0.14305,-0.14305,0.47354941136063083,2.0,1.0,0.0,1.0,-0.44832142857142854,-0.36484545454545453,0.27845,Improving,False
2025-10-20,Cardano,0.34125,0.34125,0.6436793029141142,2.0,1.0,0.0,1.0,-0.32270714285714286,-0.3060041666666667,0.4843,Improving,True
2025-10-21,Cardano,0.34125,0.34125,0.6436793029141142,2.0,1.0,0.0,1.0,-0.19709285714285715,-0.2562153846153846,0.0,Stable,False
2025-10-22,Cardano,0.13725,0.38634999999999997,0.7525906567760902,4.0,1.0,0.0,3.0,-0.10062142857142857,-0.2281107142857143,-0.204,Declining,False
2025-10-23,Cardano,0.20095,0.20095,0.28418621535887345,2.0,0.0,1.0,1.0,0.004950000000000002,-0.1995066666666667,0.06369999999999998,Improving,False
2025-10-24,Cardano,0.20095,0.20095,0.28418621535887345,2.0,0.0,1.0,1.0,0.09387142857142858,-0.174478125,0.0,Stable,False
2025-10-25,Cardano,-0.053899999999999997,0.0,0.4688086763275611,21.0,8.0,5.0,8.0,0.14638571428571429,-0.16738529411764708,-0.25484999999999997,Declining,False
